antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Toko
frozenset({'ayam bakar'}),frozenset({'ayam goreng'}),0.4450817930741449,0.4435946462715105,0.13448056086679414,0.30214797136038185,0.681135297506378,1.0,-0.0629553396938208,0.7973113652949284,-0.45758728440321816,0.17830985915492958,-0.25421515800178796,0.30265444545030584,Ayam Bakar Bam
frozenset({'ayam goreng'}),frozenset({'ayam bakar'}),0.4435946462715105,0.4450817930741449,0.13448056086679414,0.3031609195402299,0.681135297506378,1.0,-0.0629553396938208,0.7963362309698869,-0.45692308599462234,0.17830985915492958,-0.25575097692348314,0.30265444545030584,Ayam Bakar Bam
frozenset({'ikan bakar'}),frozenset({'ayam bakar'}),0.43764605906097304,0.4450817930741449,0.12831952411302316,0.29320388349514565,0.6587640475473272,1.0,-0.06646876858566783,0.7851177927659764,-0.4794696984495972,0.17009293156857225,-0.27369422679492705,0.29075468637764446,Ayam Bakar Bam
frozenset({'ayam bakar'}),frozenset({'ikan bakar'}),0.4450817930741449,0.43764605906097304,0.12831952411302316,0.2883054892601432,0.6587640475473272,1.0,-0.06646876858566783,0.7901619760343807,-0.4827926250360618,0.17009293156857225,-0.26556330262656064,0.29075468637764446,Ayam Bakar Bam
frozenset({'ayam bakar'}),frozenset({'ikan goreng'}),0.4450817930741449,0.41512640747822394,0.11875929466751646,0.26682577565632454,0.6427578945825586,1.0,-0.06600591112531957,0.7977279793835422,-0.500395035115183,0.16017191977077364,-0.25356014311139863,0.276452805944846,Ayam Bakar Bam
frozenset({'ikan goreng'}),frozenset({'ayam bakar'}),0.41512640747822394,0.4450817930741449,0.11875929466751646,0.2860798362333674,0.6427578945825586,1.0,-0.06600591112531957,0.7772832805255346,-0.4872540435218357,0.16017191977077364,-0.2865322399883383,0.276452805944846,Ayam Bakar Bam
frozenset({'ikan bakar'}),frozenset({'ayam goreng'}),0.43764605906097304,0.4435946462715105,0.12173358827278521,0.27815533980582524,0.6270484599933043,1.0,-0.07240386048848771,0.7708103757099449,-0.5140084590983369,0.1602797202797203,-0.29733593567544125,0.27629031358107353,Ayam Bakar Bam
frozenset({'ayam goreng'}),frozenset({'ikan bakar'}),0.4435946462715105,0.43764605906097304,0.12173358827278521,0.2744252873563218,0.6270484599933043,1.0,-0.07240386048848771,0.7750462235516095,-0.5166645409642185,0.1602797202797203,-0.2902456261480141,0.27629031358107353,Ayam Bakar Bam
frozenset({'ayam goreng'}),frozenset({'ikan goreng'}),0.4435946462715105,0.41512640747822394,0.11344805608667942,0.2557471264367816,0.6160704831821551,1.0,-0.07069979579658627,0.7858533212261702,-0.528308644973288,0.15222348916761685,-0.2725020980247254,0.26451634725114415,Ayam Bakar Bam
frozenset({'ikan goreng'}),frozenset({'ayam goreng'}),0.41512640747822394,0.4435946462715105,0.11344805608667942,0.27328556806550663,0.6160704831821551,1.0,-0.07069979579658627,0.7656451135108931,-0.515858964681892,0.15222348916761685,-0.3060881371193816,0.26451634725114415,Ayam Bakar Bam
frozenset({'ikan bakar'}),frozenset({'ikan goreng'}),0.43764605906097304,0.41512640747822394,0.12470788187805396,0.2849514563106796,0.6864209339070465,1.0,-0.05697055436693041,0.8179494912388722,-0.4482322568731758,0.17128683980157572,-0.22256937709612468,0.2926804364460256,Ayam Bakar Bam
frozenset({'ikan goreng'}),frozenset({'ikan bakar'}),0.41512640747822394,0.43764605906097304,0.12470788187805396,0.30040941658137155,0.6864209339070465,1.0,-0.05697055436693041,0.803832919235449,-0.43854234633502,0.17128683980157572,-0.2440396207599109,0.2926804364460256,Ayam Bakar Bam
frozenset({'es jeruk'}),frozenset({'ayam geprek'}),0.4258517034068136,0.4273547094188377,0.11923847695390781,0.27999999999999997,0.6551934349355216,1.0,-0.06275125401102806,0.7953406813627255,-0.47824390243902437,0.16245733788395902,-0.25732283464566935,0.27950762016412656,Ayam Geprek K
frozenset({'ayam geprek'}),frozenset({'es jeruk'}),0.4273547094188377,0.4258517034068136,0.11923847695390781,0.2790152403282532,0.6551934349355216,1.0,-0.06275125401102806,0.7963390195024194,-0.4788980070339976,0.16245733788395902,-0.2557465796726061,0.27950762016412656,Ayam Geprek K
frozenset({'es teh'}),frozenset({'ayam geprek'}),0.4316132264529058,0.4273547094188377,0.11823647294589178,0.2739408009286129,0.6410150511764494,1.0,-0.06621547202621676,0.7887033058923602,-0.49629523719041924,0.15962123774095366,-0.26790390319027885,0.2753056876858774,Ayam Geprek K
frozenset({'ayam geprek'}),frozenset({'es teh'}),0.4273547094188377,0.4316132264529058,0.11823647294589178,0.2766705744431418,0.6410150511764493,1.0,-0.06621547202621676,0.7857924114030329,-0.4944293100103739,0.15962123774095366,-0.27260073460686546,0.2753056876858774,Ayam Geprek K
frozenset({'nasi goreng'}),frozenset({'ayam geprek'}),0.44889779559118237,0.4273547094188377,0.12424849699398798,0.2767857142857143,0.6476720817283538,1.0,-0.06759008999963857,0.7918058338900023,-0.49675324675324684,0.16522318454363757,-0.2629358830146232,0.2837621420197622,Ayam Geprek K
frozenset({'ayam geprek'}),frozenset({'nasi goreng'}),0.4273547094188377,0.44889779559118237,0.12424849699398798,0.29073856975381007,0.6476720817283537,1.0,-0.06759008999963857,0.7770085625797049,-0.4871694672398073,0.16522318454363757,-0.2869871043376319,0.2837621420197622,Ayam Geprek K
frozenset({'es jeruk'}),frozenset({'es teh'}),0.4258517034068136,0.4316132264529058,0.12049098196392785,0.28294117647058825,0.6555433409579735,1.0,-0.06331224573395286,0.7926640812387696,-0.4778573458368854,0.16349422161794697,-0.26156845461851547,0.2810527124372674,Ayam Geprek K
frozenset({'es teh'}),frozenset({'es jeruk'}),0.4316132264529058,0.4258517034068136,0.12049098196392785,0.2791642484039466,0.6555433409579735,1.0,-0.06331224573395286,0.7965036352899034,-0.4803743399273545,0.16349422161794697,-0.2554870507728818,0.2810527124372674,Ayam Geprek K
frozenset({'es jeruk'}),frozenset({'nasi goreng'}),0.4258517034068136,0.44889779559118237,0.12775551102204408,0.3,0.6683035714285714,1.0,-0.06340837988602455,0.7872888634411681,-0.4636505460218408,0.17102615694164988,-0.2701818181818182,0.2922991071428571,Ayam Geprek K
frozenset({'nasi goreng'}),frozenset({'es jeruk'}),0.44889779559118237,0.4258517034068136,0.12775551102204408,0.28459821428571425,0.6683035714285713,1.0,-0.06340837988602455,0.8025536251910996,-0.4738520408163264,0.17102615694164988,-0.24602265644477692,0.2922991071428571,Ayam Geprek K
frozenset({'es teh'}),frozenset({'nasi goreng'}),0.4316132264529058,0.44889779559118237,0.12374749498997996,0.2867092280905398,0.6386960036481221,1.0,-0.07000273091272725,0.7726192825031675,-0.4988110643008977,0.16352201257861634,-0.29429852793752964,0.28118943547384134,Ayam Geprek K
frozenset({'nasi goreng'}),frozenset({'es teh'}),0.44889779559118237,0.4316132264529058,0.12374749498997996,0.27566964285714285,0.6386960036481221,1.0,-0.07000273091272725,0.7847065471466816,-0.5065311519237475,0.16352201257861634,-0.2743617389661902,0.28118943547384134,Ayam Geprek K
frozenset({'bakso tahu'}),frozenset({'bakso keju'}),0.36759622032726436,0.35538142429131137,0.07835906890988707,0.21316614420062696,0.5998235406527369,1.0,-0.052277799434118824,0.8192562774943095,-0.5133711317083856,0.12155881301394351,-0.22061927075919902,0.21682950530394512,Bakso Jihan
frozenset({'bakso keju'}),frozenset({'bakso tahu'}),0.35538142429131137,0.36759622032726436,0.07835906890988707,0.2204928664072633,0.5998235406527369,1.0,-0.052277799434118824,0.8112867123588672,-0.508590798931382,0.12155881301394351,-0.2326098588407014,0.21682950530394512,Bakso Jihan
frozenset({'bakso keju'}),frozenset({'bakso telur'}),0.35538142429131137,0.37543212721825303,0.08389029730352615,0.2360570687418936,0.6287609707004767,1.0,-0.049531306792013424,0.817558285084426,-0.4780619594695048,0.12967581047381546,-0.22315438329480572,0.22975351902410823,Bakso Jihan
frozenset({'bakso telur'}),frozenset({'bakso keju'}),0.37543212721825303,0.35538142429131137,0.08389029730352615,0.22344996930632288,0.6287609707004767,1.0,-0.049531306792013424,0.8301056599442322,-0.48595125906609943,0.12967581047381546,-0.2046659217661298,0.22975351902410823,Bakso Jihan
frozenset({'bakso keju'}),frozenset({'bakso urat'}),0.35538142429131137,0.351693938695552,0.0732887762157179,0.20622568093385213,0.5863782631533319,1.0,-0.051696716632528505,0.8167385184080546,-0.5225056046589533,0.11563636363636363,-0.22438207267259713,0.20730681163337428,Bakso Jihan
frozenset({'bakso urat'}),frozenset({'bakso keju'}),0.351693938695552,0.35538142429131137,0.0732887762157179,0.20838794233289643,0.5863782631533317,1.0,-0.051696716632528505,0.8143112140161084,-0.5210822861254594,0.11563636363636363,-0.2280317190624106,0.20730681163337428,Bakso Jihan
frozenset({'dampling'}),frozenset({'bakso keju'}),0.3477759852500576,0.35538142429131137,0.07928094030882692,0.22796554009277667,0.6414672363570415,1.0,-0.04431218466365265,0.8349608847591512,-0.46148374084928384,0.12707794606575545,-0.19766089436447695,0.22552622011123918,Bakso Jihan
frozenset({'bakso keju'}),frozenset({'dampling'}),0.35538142429131137,0.3477759852500576,0.07928094030882692,0.22308690012970167,0.6414672363570415,1.0,-0.04431218466365265,0.839507037349258,-0.4643999487873171,0.12707794606575545,-0.19117524393541496,0.22552622011123918,Bakso Jihan
frozenset({'bakso tahu'}),frozenset({'bakso telur'}),0.36759622032726436,0.37543212721825303,0.08711684719981562,0.23699059561128524,0.6312475103482914,1.0,-0.05089058375503887,0.8185585514271868,-0.4801741052299227,0.13281799016163034,-0.22165970687920045,0.23451739725315643,Bakso Jihan
frozenset({'bakso telur'}),frozenset({'bakso tahu'}),0.37543212721825303,0.36759622032726436,0.08711684719981562,0.23204419889502761,0.6312475103482914,1.0,-0.05089058375503887,0.8234898138184543,-0.4832869523372844,0.13281799016163034,-0.21434410386096037,0.23451739725315643,Bakso Jihan
frozenset({'bakso tahu'}),frozenset({'bakso urat'}),0.36759622032726436,0.351693938695552,0.078820004609357,0.21442006269592476,0.609678015752043,1.0,-0.050461357967136536,0.8252579152279286,-0.5030670168601203,0.12306585102554876,-0.21174239173920462,0.21926769845150104,Bakso Jihan
frozenset({'bakso urat'}),frozenset({'bakso tahu'}),0.351693938695552,0.36759622032726436,0.078820004609357,0.22411533420707733,0.609678015752043,1.0,-0.050461357967136536,0.8150744660309076,-0.4968583917601689,0.12306585102554876,-0.22688176562517912,0.21926769845150104,Bakso Jihan
frozenset({'dampling'}),frozenset({'bakso tahu'}),0.3477759852500576,0.36759622032726436,0.078820004609357,0.22664015904572565,0.6165464890905351,1.0,-0.04902113308915461,0.8177354785999641,-0.4881152034322397,0.12382331643736423,-0.22288934034278296,0.2205301108708252,Bakso Jihan
frozenset({'bakso tahu'}),frozenset({'dampling'}),0.36759622032726436,0.3477759852500576,0.078820004609357,0.21442006269592476,0.6165464890905352,1.0,-0.04902113308915461,0.8302452542108205,-0.4958280616644236,0.12382331643736423,-0.20446337383829766,0.2205301108708252,Bakso Jihan
frozenset({'bakso urat'}),frozenset({'bakso telur'}),0.351693938695552,0.37543212721825303,0.08527310440193593,0.24246395806028834,0.6458263437836655,1.0,-0.04676409913230102,0.8244728147620639,-0.4582596393776083,0.13285457809694792,-0.21289626788797372,0.23479858430945666,Bakso Jihan
frozenset({'bakso telur'}),frozenset({'bakso urat'}),0.37543212721825303,0.351693938695552,0.08527310440193593,0.22713321055862495,0.6458263437836655,1.0,-0.04676409913230102,0.8388328624820858,-0.46753373649318886,0.13285457809694792,-0.1921325984309017,0.23479858430945666,Bakso Jihan
frozenset({'dampling'}),frozenset({'bakso telur'}),0.3477759852500576,0.37543212721825303,0.07835906890988707,0.22531477799867464,0.600147834092234,1.0,-0.05220720902796584,0.806221488475326,-0.5053213175048493,0.12151536812008579,-0.24035394031872717,0.2170158911478947,Bakso Jihan
frozenset({'bakso telur'}),frozenset({'dampling'}),0.37543212721825303,0.3477759852500576,0.07835906890988707,0.20871700429711482,0.600147834092234,1.0,-0.05220720902796584,0.8242613809368938,-0.516147919892916,0.12151536812008579,-0.21320739164481226,0.2170158911478947,Bakso Jihan
frozenset({'dampling'}),frozenset({'bakso urat'}),0.3477759852500576,0.351693938695552,0.07467158331412768,0.21471172962226642,0.6105073360622634,1.0,-0.04763912272219127,0.8255644274332592,-0.4944807031355958,0.11951309479896718,-0.21129250094880414,0.21351575996185407,Bakso Jihan
frozenset({'bakso urat'}),frozenset({'dampling'}),0.351693938695552,0.3477759852500576,0.07467158331412768,0.21231979030144169,0.6105073360622635,1.0,-0.04763912272219127,0.828031486279877,-0.4959868606599533,0.11951309479896718,-0.20768354412793089,0.21351575996185407,Bakso Jihan
frozenset({'bakso urat'}),frozenset({'bakso telur'}),0.46125827814569537,0.4334437086092715,0.13410596026490065,0.2907394113424264,0.6707662507670954,1.0,-0.06582353844129643,0.7987984958575757,-0.476733382462248,0.17631693513278188,-0.2518801740186278,0.3000679486047503,Bakso Lia
frozenset({'bakso telur'}),frozenset({'bakso urat'}),0.4334437086092715,0.46125827814569537,0.13410596026490065,0.3093964858670741,0.6707662507670953,1.0,-0.06582353844129643,0.7801027808708904,-0.46419292781521887,0.17631693513278188,-0.2818823679664636,0.3000679486047503,Bakso Lia
frozenset({'es jeruk'}),frozenset({'bakso telur'}),0.41771523178807946,0.4334437086092715,0.1162251655629139,0.27824019024970276,0.6419292395371294,1.0,-0.06483087364589271,0.7849651417785876,-0.489263700882983,0.15814372606442892,-0.27394192019047203,0.27319190566725016,Bakso Lia
frozenset({'bakso telur'}),frozenset({'es jeruk'}),0.4334437086092715,0.41771523178807946,0.1162251655629139,0.26814362108479756,0.6419292395371293,1.0,-0.06483087364589271,0.7956270997801712,-0.49610792347491633,0.15814372606442892,-0.25687021002212757,0.27319190566725016,Bakso Lia
frozenset({'es teh'}),frozenset({'bakso telur'}),0.44006622516556293,0.4334437086092715,0.125,0.2840481565086531,0.6553288255585428,1.0,-0.06574393666944431,0.7913329598090154,-0.484352729300985,0.1669984516699845,-0.26369057121207923,0.28621811950719134,Bakso Lia
frozenset({'bakso telur'}),frozenset({'es teh'}),0.4334437086092715,0.44006622516556293,0.125,0.28838808250572956,0.6553288255585427,1.0,-0.06574393666944431,0.7868527227678778,-0.4814167008225924,0.1669984516699845,-0.2708858609300395,0.28621811950719134,Bakso Lia
frozenset({'es jeruk'}),frozenset({'bakso urat'}),0.41771523178807946,0.46125827814569537,0.12980132450331125,0.31074118113357113,0.6736815269371033,1.0,-0.06287328406648832,0.781624706290058,-0.454107525451164,0.1732596685082873,-0.27938637552342666,0.29607410815472524,Bakso Lia
frozenset({'bakso urat'}),frozenset({'es jeruk'}),0.46125827814569537,0.41771523178807946,0.12980132450331125,0.2814070351758794,0.6736815269371033,1.0,-0.06287328406648832,0.8103123697494559,-0.47343387437474904,0.1732596685082873,-0.23409198394588807,0.29607410815472524,Bakso Lia
frozenset({'es teh'}),frozenset({'bakso urat'}),0.44006622516556293,0.46125827814569537,0.1293046357615894,0.2938299473288187,0.6370182634120836,1.0,-0.07367955352835404,0.7629064979694948,-0.5043726274982222,0.1674887411537637,-0.31077661897170716,0.2870800849350482,Bakso Lia
frozenset({'bakso urat'}),frozenset({'es teh'}),0.46125827814569537,0.44006622516556293,0.1293046357615894,0.2803302225412778,0.6370182634120835,1.0,-0.07367955352835404,0.7780426417400208,-0.5140146275176783,0.1674887411537637,-0.2852765984182975,0.2870800849350482,Bakso Lia
frozenset({'es jeruk'}),frozenset({'es teh'}),0.41771523178807946,0.44006622516556293,0.11804635761589403,0.28260007927070946,0.6421762523683541,1.0,-0.06577600763124423,0.7805043723244668,-0.48899512658350375,0.15957923008057295,-0.2812228034313764,0.27542344068877833,Bakso Lia
frozenset({'es teh'}),frozenset({'es jeruk'}),0.44006622516556293,0.41771523178807946,0.11804635761589403,0.26824680210684726,0.6421762523683542,1.0,-0.06577600763124423,0.7957392873559305,-0.4987786272235594,0.15957923008057295,-0.2566930097454201,0.27542344068877833,Bakso Lia
frozenset({'donat coklat'}),frozenset({'donat keju'}),0.45266544117647056,0.44715073529411764,0.12837009803921567,0.28358714043993233,0.6342092678286667,1.0,-0.0740395868250793,0.7716908725582817,-0.5130913729976558,0.16640190627482127,-0.2958556794702471,0.28533587922990106,Donat Nini
frozenset({'donat keju'}),frozenset({'donat coklat'}),0.44715073529411764,0.45266544117647056,0.12837009803921567,0.2870846180198698,0.6342092678286667,1.0,-0.0740395868250793,0.7677412672781752,-0.5105864967247473,0.16640190627482127,-0.3025221420560565,0.28533587922990106,Donat Nini
frozenset({'donat strawberry'}),frozenset({'donat coklat'}),0.4117647058823529,0.45266544117647056,0.11994485294117647,0.2912946428571429,0.6435097897026832,1.0,-0.06644679930795845,0.772301991662807,-0.485003946329913,0.16111111111111115,-0.294830274679141,0.27813463107324154,Donat Nini
frozenset({'donat coklat'}),frozenset({'donat strawberry'}),0.45266544117647056,0.4117647058823529,0.11994485294117647,0.26497461928934013,0.6435097897026832,1.0,-0.06644679930795845,0.8002924926876828,-0.5030161077581037,0.16111111111111115,-0.24954314720812174,0.27813463107324154,Donat Nini
frozenset({'donat tiramisu'}),frozenset({'donat coklat'}),0.42784926470588236,0.45266544117647056,0.12760416666666666,0.2982456140350877,0.65886543770594,1.0,-0.06606840949845011,0.7799517463235295,-0.47504836549432006,0.16948118006103763,-0.28213059937837875,0.2900703535488467,Donat Nini
frozenset({'donat coklat'}),frozenset({'donat tiramisu'}),0.45266544117647056,0.42784926470588236,0.12760416666666666,0.28189509306260574,0.65886543770594,1.0,-0.06606840949845011,0.7967509061235238,-0.4861167512690355,0.16948118006103763,-0.2550974116431887,0.2900703535488467,Donat Nini
frozenset({'donat strawberry'}),frozenset({'donat keju'}),0.4117647058823529,0.44715073529411764,0.12147671568627451,0.295014880952381,0.6597660646992611,1.0,-0.06264417531718568,0.784199906875679,-0.467141513237468,0.16472787702534275,-0.275185053239916,0.2833416302672148,Donat Nini
frozenset({'donat keju'}),frozenset({'donat strawberry'}),0.44715073529411764,0.4117647058823529,0.12147671568627451,0.27166837958204865,0.659766064699261,1.0,-0.06264417531718568,0.8076476121963367,-0.48261151350310616,0.16472787702534275,-0.23816375471051726,0.2833416302672148,Donat Nini
frozenset({'donat tiramisu'}),frozenset({'donat keju'}),0.42784926470588236,0.44715073529411764,0.12653186274509803,0.2957393483709273,0.6613862508274798,1.0,-0.06478125056318484,0.7850066071802386,-0.4722472689128459,0.16905444126074495,-0.27387462838309407,0.2893564847370224,Donat Nini
frozenset({'donat keju'}),frozenset({'donat tiramisu'}),0.44715073529411764,0.42784926470588236,0.12653186274509803,0.2829736211031175,0.6613862508274798,1.0,-0.06478125056318484,0.7979493532362778,-0.4808074232022619,0.16905444126074495,-0.2532123698631456,0.2893564847370224,Donat Nini
frozenset({'donat tiramisu'}),frozenset({'donat strawberry'}),0.42784926470588236,0.4117647058823529,0.11550245098039216,0.2699606158252775,0.6556186384328168,1.0,-0.060670775663206444,0.8057583013587976,-0.478643795187481,0.15950920245398773,-0.24106695309702825,0.27523328410311493,Donat Nini
frozenset({'donat strawberry'}),frozenset({'donat tiramisu'}),0.4117647058823529,0.42784926470588236,0.11550245098039216,0.2805059523809524,0.6556186384328168,1.0,-0.060670775663206444,0.7952126041730031,-0.4717298395572058,0.15950920245398773,-0.2575253394530503,0.27523328410311493,Donat Nini
frozenset({'donat matcha'}),frozenset({'donat coklat'}),0.4433324993745309,0.4293219914936202,0.12359269452089067,0.27878103837471785,0.6493518708529996,1.0,-0.06673969700442708,0.7912687254094718,-0.4923995005042986,0.16499665998663998,-0.26379315634206607,0.2833299131267529,Donat Sp. Asam
frozenset({'donat coklat'}),frozenset({'donat matcha'}),0.4293219914936202,0.4433324993745309,0.12359269452089067,0.2878787878787879,0.6493518708529996,1.0,-0.06673969700442708,0.7817032987506587,-0.4861881728078912,0.16499665998663998,-0.279257745999319,0.2833299131267529,Donat Sp. Asam
frozenset({'donat strawberry'}),frozenset({'donat coklat'}),0.42256692519389544,0.4293219914936202,0.12034025519139355,0.2847838957963292,0.6633340509894684,1.0,-0.06107701867218529,0.7979098976550294,-0.4677884765198966,0.16450068399452805,-0.2532743395449681,0.28254346304967976,Donat Sp. Asam
frozenset({'donat coklat'}),frozenset({'donat strawberry'}),0.4293219914936202,0.42256692519389544,0.12034025519139355,0.28030303030303033,0.6633340509894684,1.0,-0.06107701867218529,0.8023280618358505,-0.47071919526389727,0.16450068399452805,-0.2463729583530277,0.28254346304967976,Donat Sp. Asam
frozenset({'donat tiramisu'}),frozenset({'donat coklat'}),0.43482611958969225,0.4293219914936202,0.11883912934701026,0.27330264672036825,0.6365913047443542,1.0,-0.06784128626867948,0.7853035461473383,-0.502505496421183,0.15944947969117154,-0.2733929509244577,0.2750545867634475,Donat Sp. Asam
frozenset({'donat coklat'}),frozenset({'donat tiramisu'}),0.4293219914936202,0.43482611958969225,0.11883912934701026,0.2768065268065268,0.6365913047443542,1.0,-0.06784128626867948,0.7814974849186849,-0.5000825909376978,0.15944947969117154,-0.2795946491165615,0.2750545867634475,Donat Sp. Asam
frozenset({'donat matcha'}),frozenset({'donat strawberry'}),0.4433324993745309,0.42256692519389544,0.11683762822116588,0.26354401805869077,0.6236740320785003,1.0,-0.07050002287805422,0.7840700448708178,-0.5201428476427276,0.15597862391449563,-0.2753962564208896,0.2700194927475218,Donat Sp. Asam
frozenset({'donat strawberry'}),frozenset({'donat matcha'}),0.42256692519389544,0.4433324993745309,0.11683762822116588,0.2764949674363529,0.6236740320785003,1.0,-0.07050002287805422,0.7694037713227637,-0.5109958736834465,0.15597862391449563,-0.2997076922053472,0.2700194927475218,Donat Sp. Asam
frozenset({'donat tiramisu'}),frozenset({'donat matcha'}),0.43482611958969225,0.4433324993745309,0.13460095071303477,0.3095512082853855,0.6982371216234119,1.0,-0.05817159967799218,0.8062400967392211,-0.4333256243786988,0.18102288021534318,-0.24032531257677037,0.3065814732171849,Donat Sp. Asam
frozenset({'donat matcha'}),frozenset({'donat tiramisu'}),0.4433324993745309,0.43482611958969225,0.13460095071303477,0.3036117381489842,0.6982371216234119,1.0,-0.05817159967799218,0.8115787002326299,-0.4370532355154252,0.18102288021534318,-0.23216639336808773,0.3065814732171849,Donat Sp. Asam
frozenset({'donat tiramisu'}),frozenset({'donat strawberry'}),0.43482611958969225,0.42256692519389544,0.11583687765824369,0.2663981588032221,0.6304283248883829,1.0,-0.06790625869076564,0.7871205364807918,-0.5091407498071137,0.15620782726045884,-0.27045344855438536,0.2702624304969337,Donat Sp. Asam
frozenset({'donat strawberry'}),frozenset({'donat tiramisu'}),0.42256692519389544,0.43482611958969225,0.11583687765824369,0.27412670219064533,0.6304283248883829,1.0,-0.06790625869076564,0.7786123034363863,-0.5037769187011691,0.15620782726045884,-0.2843362422948165,0.2702624304969337,Donat Sp. Asam
frozenset({'es campur'}),frozenset({'es cappucino'}),0.3669040352661919,0.35130552729738895,0.08341810783316378,0.22735674676524953,0.6471766855315838,1.0,-0.045477307743565565,0.8395782529476378,-0.4626898149231381,0.1314102564102564,-0.19107420480359602,0.23240424210849348,Es Eka
frozenset({'es cappucino'}),frozenset({'es campur'}),0.35130552729738895,0.3669040352661919,0.08341810783316378,0.23745173745173742,0.6471766855315838,1.0,-0.045477307743565565,0.8302372398281331,-0.45664452901295005,0.1314102564102564,-0.20447500067210833,0.23240424210849348,Es Eka
frozenset({'es campur'}),frozenset({'es dogan'}),0.3669040352661919,0.34248897931502204,0.07460155985079688,0.2033271719038817,0.593675079153017,1.0,-0.05105902869408403,0.8253212579827681,-0.519478696272725,0.1175213675213675,-0.21164939146748474,0.21057447704104976,Es Eka
frozenset({'es dogan'}),frozenset({'es campur'}),0.34248897931502204,0.3669040352661919,0.07460155985079688,0.21782178217821782,0.593675079153017,1.0,-0.05105902869408403,0.8094011701027167,-0.5100273368404125,0.1175213675213675,-0.23548128781812297,0.21057447704104976,Es Eka
frozenset({'es campur'}),frozenset({'es jeruk'}),0.3669040352661919,0.3584265852831468,0.08002712783994574,0.21811460258780035,0.6085335506446767,1.0,-0.05148103264712271,0.820546613148505,-0.5039951729215308,0.12401471361008932,-0.21869980812292633,0.2206940089570979,Es Eka
frozenset({'es jeruk'}),frozenset({'es campur'}),0.3584265852831468,0.3669040352661919,0.08002712783994574,0.22327341532639547,0.6085335506446767,1.0,-0.05148103264712271,0.8150821373004082,-0.5006698560312765,0.12401471361008932,-0.2268702186408461,0.2206940089570979,Es Eka
frozenset({'es campur'}),frozenset({'es teh'}),0.3669040352661919,0.3584265852831468,0.08206171583587657,0.22365988909426987,0.6240047426102194,1.0,-0.049446444651191884,0.8264076603852799,-0.48764047492147017,0.12756984712704272,-0.21005654707240912,0.2263048735916004,Es Eka
