antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Toko
frozenset({'es cincau'}),frozenset({'es dawat'}),0.4323553382233089,0.4502852485737571,0.12387938060309699,0.2865221489161169,0.6363125370499103,1.0,-0.07080385034097651,0.7704720624349322,-0.5017161629960666,0.163265306122449,-0.2979055941881758,0.2808176355440313,Toko Anggi
frozenset({'es dawat'}),frozenset({'es cincau'}),0.4502852485737571,0.4323553382233089,0.12387938060309699,0.2751131221719457,0.6363125370499102,1.0,-0.07080385034097651,0.7830803386557349,-0.5097389672259516,0.163265306122449,-0.27700818247670156,0.2808176355440313,Toko Anggi
frozenset({'es cincau'}),frozenset({'es jeruk'}),0.4323553382233089,0.4286878565607172,0.1267318663406683,0.293119698397738,0.6837602090000466,1.0,-0.05861361687486591,0.8082162455854388,-0.44896661286363154,0.17258601553829078,-0.2372926249157995,0.2943735374117967,Toko Anggi
frozenset({'es jeruk'}),frozenset({'es cincau'}),0.4286878565607172,0.4323553382233089,0.1267318663406683,0.2956273764258555,0.6837602090000465,1.0,-0.05861361687486591,0.805886888244371,-0.4473738910012674,0.17258601553829078,-0.24086892911051735,0.2943735374117967,Toko Anggi
frozenset({'es cincau'}),frozenset({'es oyen'}),0.4323553382233089,0.4343928280358598,0.1169519152404238,0.2704995287464656,0.6227071703037773,1.0,-0.07086014284680005,0.7753348959353394,-0.5162954511632523,0.1559782608695652,-0.28976524240358315,0.2698651489886174,Toko Anggi
frozenset({'es oyen'}),frozenset({'es cincau'}),0.4343928280358598,0.4323553382233089,0.1169519152404238,0.2692307692307692,0.6227071703037772,1.0,-0.07086014284680005,0.7767769055891561,-0.5171934009143312,0.1559782608695652,-0.2873709205367498,0.2698651489886174,Toko Anggi
frozenset({'es jeruk'}),frozenset({'es dawat'}),0.4286878565607172,0.4502852485737571,0.12224938875305623,0.28517110266159695,0.6333121139652117,1.0,-0.07078242929893745,0.7690158490696908,-0.5033417566067592,0.16155088852988692,-0.30036331658149823,0.2783321576656401,Toko Anggi
frozenset({'es dawat'}),frozenset({'es jeruk'}),0.4502852485737571,0.4286878565607172,0.12224938875305623,0.27149321266968324,0.6333121139652117,1.0,-0.07078242929893745,0.7842235012427422,-0.5129729469529221,0.16155088852988692,-0.27514668766661715,0.2783321576656401,Toko Anggi
frozenset({'es oyen'}),frozenset({'es dawat'}),0.4343928280358598,0.4502852485737571,0.13651181744091279,0.3142589118198874,0.6979107417248902,1.0,-0.059088865109871685,0.801636012339774,-0.4335177018103848,0.1824618736383442,-0.2474489476604865,0.3087131663171835,Toko Anggi
frozenset({'es dawat'}),frozenset({'es oyen'}),0.4502852485737571,0.4343928280358598,0.13651181744091279,0.3031674208144796,0.6979107417248902,1.0,-0.059088865109871685,0.8116830195069805,-0.440529616034565,0.1824618736383442,-0.23200803265220965,0.3087131663171835,Toko Anggi
frozenset({'es oyen'}),frozenset({'es jeruk'}),0.4343928280358598,0.4286878565607172,0.11939690301548492,0.274859287054409,0.6411641544025852,1.0,-0.06682202734055603,0.7878638355837975,-0.49735877413502005,0.16054794520547944,-0.269254857038859,0.2766881986602844,Toko Anggi
frozenset({'es jeruk'}),frozenset({'es oyen'}),0.4286878565607172,0.4343928280358598,0.11939690301548492,0.2785171102661597,0.6411641544025853,1.0,-0.06682202734055603,0.7839509155550402,-0.494849950073537,0.16054794520547944,-0.27559006585507495,0.2766881986602844,Toko Anggi
frozenset({'souffle coklat'}),frozenset({'souffle choco crunch'}),0.5606986899563319,0.5703056768558952,0.2331877729257642,0.41588785046728977,0.7292367362711283,1.0,-0.08658187296199538,0.7356366812227076,-0.4580528787952157,0.25972762645914393,-0.35936668946128697,0.4123849665812712,Toko Anggun
frozenset({'souffle choco crunch'}),frozenset({'souffle coklat'}),0.5703056768558952,0.5606986899563319,0.2331877729257642,0.4088820826952527,0.7292367362711283,1.0,-0.08658187296199538,0.7431703509287961,-0.4635467075038285,0.25972762645914393,-0.3455865115585201,0.4123849665812712,Toko Anggun
frozenset({'souffle tiramisu'}),frozenset({'souffle choco crunch'}),0.5449781659388646,0.5703056768558952,0.22707423580786026,0.4166666666666667,0.7306023481368046,1.0,-0.08372990598958827,0.7366188396756084,-0.4476251060220524,0.2556538839724681,-0.3575542005420053,0.40741449719244516,Toko Anggun
frozenset({'souffle choco crunch'}),frozenset({'souffle tiramisu'}),0.5703056768558952,0.5449781659388646,0.22707423580786026,0.39816232771822363,0.7306023481368046,1.0,-0.08372990598958827,0.756054090691912,-0.4618245460511921,0.2556538839724681,-0.3226566886039039,0.40741449719244516,Toko Anggun
frozenset({'souffle coklat'}),frozenset({'souffle tiramisu'}),0.5606986899563319,0.5449781659388646,0.21572052401746725,0.3847352024922118,0.7059644340602285,1.0,-0.08984801967925857,0.7395544746006302,-0.48667955741755276,0.24239450441609423,-0.35216543790099314,0.3902842679127726,Toko Anggun
frozenset({'souffle tiramisu'}),frozenset({'souffle coklat'}),0.5449781659388646,0.5606986899563319,0.21572052401746725,0.3958333333333333,0.7059644340602285,1.0,-0.08984801967925857,0.7271194097274506,-0.4779008438818564,0.24239450441609423,-0.37528992710404246,0.3902842679127726,Toko Anggun
frozenset({'cilok'}),frozenset({'bakso goreng'}),0.4328571428571429,0.4438095238095238,0.11714285714285715,0.2706270627062706,0.6097820082437428,1.0,-0.07496326530612248,0.7625597931480282,-0.5301503911324079,0.15423197492163007,-0.31137257561372583,0.26728778028017397,Toko Ayu
frozenset({'bakso goreng'}),frozenset({'cilok'}),0.4438095238095238,0.4328571428571429,0.11714285714285715,0.26394849785407726,0.6097820082437428,1.0,-0.07496326530612248,0.7705206164098293,-0.5350047579282622,0.15423197492163007,-0.29782380731019126,0.26728778028017397,Toko Ayu
frozenset({'bakso goreng'}),frozenset({'es jeruk'}),0.4438095238095238,0.43476190476190474,0.13095238095238096,0.29506437768240346,0.6786803867831843,1.0,-0.06199909297052153,0.8018293831992463,-0.45981944649992595,0.17515923566878983,-0.24714811025017072,0.298134598479756,Toko Ayu
frozenset({'es jeruk'}),frozenset({'bakso goreng'}),0.43476190476190474,0.4438095238095238,0.13095238095238096,0.30120481927710846,0.6786803867831843,1.0,-0.06199909297052153,0.7959277504105089,-0.4558141240762135,0.17515923566878983,-0.25639544479287013,0.298134598479756,Toko Ayu
frozenset({'sosis goreng'}),frozenset({'bakso goreng'}),0.43476190476190474,0.4438095238095238,0.1280952380952381,0.2946330777656079,0.6638728147079147,1.0,-0.0648562358276644,0.7885122744750073,-0.4725045802295979,0.17068527918781726,-0.2682110759351229,0.291629843603834,Toko Ayu
frozenset({'bakso goreng'}),frozenset({'sosis goreng'}),0.4438095238095238,0.43476190476190474,0.1280952380952381,0.2886266094420601,0.6638728147079148,1.0,-0.0648562358276644,0.7945730086906558,-0.4765281369125369,0.17068527918781726,-0.25853759070907645,0.291629843603834,Toko Ayu
frozenset({'cilok'}),frozenset({'es jeruk'}),0.4328571428571429,0.43476190476190474,0.12238095238095238,0.2827282728272827,0.6503059944548671,1.0,-0.06580884353741497,0.7880390008764242,-0.48669302905900347,0.16421725239616614,-0.26897272709579295,0.2821089337849447,Toko Ayu
frozenset({'es jeruk'}),frozenset({'cilok'}),0.43476190476190474,0.4328571428571429,0.12238095238095238,0.2814895947426068,0.6503059944548671,1.0,-0.06580884353741497,0.7893314459930314,-0.487533513865837,0.16421725239616614,-0.26689492110875374,0.2821089337849447,Toko Ayu
frozenset({'cilok'}),frozenset({'sosis goreng'}),0.4328571428571429,0.43476190476190474,0.1261904761904762,0.2915291529152915,0.6705489826091043,1.0,-0.06199931972789116,0.7978283052351376,-0.4641802143177281,0.17019910083493897,-0.2534025095854151,0.2908905348366162,Toko Ayu
frozenset({'sosis goreng'}),frozenset({'cilok'}),0.43476190476190474,0.4328571428571429,0.1261904761904762,0.2902519167579409,0.6705489826091043,1.0,-0.06199931972789116,0.7990762786596122,-0.46501704162783264,0.17019910083493897,-0.2514449830464519,0.2908905348366162,Toko Ayu
frozenset({'sosis goreng'}),frozenset({'es jeruk'}),0.43476190476190474,0.43476190476190474,0.12142857142857143,0.2792990142387733,0.6424183240979452,1.0,-0.06758934240362809,0.7842893327543784,-0.4961581612440365,0.16231699554423934,-0.27503965467445324,0.2792990142387733,Toko Ayu
frozenset({'es jeruk'}),frozenset({'sosis goreng'}),0.43476190476190474,0.43476190476190474,0.12142857142857143,0.2792990142387733,0.6424183240979452,1.0,-0.06758934240362809,0.7842893327543784,-0.4961581612440365,0.16231699554423934,-0.27503965467445324,0.2792990142387733,Toko Ayu
frozenset({'cilok'}),frozenset({'es teh coklat'}),0.478125,0.3984375,0.115625,0.24183006535947713,0.6069460463924132,1.0,-0.07487792968750001,0.7934401939655172,-0.5537500451377605,0.15195071868583163,-0.26033443680502505,0.26601307189542484,Toko Dedek
frozenset({'es teh coklat'}),frozenset({'cilok'}),0.3984375,0.478125,0.115625,0.2901960784313726,0.6069460463924132,1.0,-0.07487792968750001,0.7352382596685083,-0.5184246112237999,0.15195071868583163,-0.36010332276623225,0.26601307189542484,Toko Dedek
frozenset({'cilok'}),frozenset({'es teh taro'}),0.478125,0.4171875,0.1234375,0.2581699346405229,0.6188343002619275,1.0,-0.07603027343749999,0.7856415198237885,-0.5413363927131136,0.15991902834008098,-0.2728451523594245,0.2770250422266285,Toko Dedek
frozenset({'es teh taro'}),frozenset({'cilok'}),0.4171875,0.478125,0.1234375,0.2958801498127341,0.6188343002619274,1.0,-0.07603027343749999,0.7411735372340426,-0.5138180798231284,0.15991902834008098,-0.34921168898158744,0.2770250422266285,Toko Dedek
frozenset({'cilok'}),frozenset({'es the matcha'}),0.478125,0.4203125,0.14375,0.3006535947712418,0.7153096678572296,1.0,-0.05721191406250001,0.828898948598131,-0.4326649680587867,0.19047619047619047,-0.20641967478815423,0.3213305148577399,Toko Dedek
frozenset({'es the matcha'}),frozenset({'cilok'}),0.4203125,0.478125,0.14375,0.3420074349442379,0.7153096678572296,1.0,-0.05721191406250001,0.7931320621468926,-0.40708056839106416,0.19047619047619047,-0.2608240767535562,0.3213305148577399,Toko Dedek
frozenset({'es teh taro'}),frozenset({'es teh coklat'}),0.4171875,0.3984375,0.1140625,0.27340823970037453,0.6862010721891753,1.0,-0.05216064453125001,0.8279236469072165,-0.43966333292176,0.16258351893095765,-0.20784084829028648,0.27984137475214804,Toko Dedek
frozenset({'es teh coklat'}),frozenset({'es teh taro'}),0.3984375,0.4171875,0.1140625,0.28627450980392155,0.6862010721891753,1.0,-0.05216064453125001,0.8165779532967032,-0.43187790580149593,0.16258351893095765,-0.22462282500131422,0.27984137475214804,Toko Dedek
frozenset({'es the matcha'}),frozenset({'es teh coklat'}),0.4203125,0.3984375,0.1015625,0.241635687732342,0.6064581966615643,1.0,-0.06590576171874998,0.7932368259803921,-0.5281745255331637,0.14161220043572986,-0.2606575580553276,0.24826882425832786,Toko Dedek
frozenset({'es teh coklat'}),frozenset({'es the matcha'}),0.3984375,0.4203125,0.1015625,0.2549019607843137,0.6064581966615642,1.0,-0.06590576171874998,0.7780016447368421,-0.5189350249903882,0.14161220043572986,-0.28534432640980917,0.24826882425832786,Toko Dedek
frozenset({'es the matcha'}),frozenset({'es teh taro'}),0.4203125,0.4171875,0.115625,0.27509293680297403,0.6593987998273535,1.0,-0.05972412109374997,0.8039823717948718,-0.47119440645645927,0.1601731601731602,-0.24380836580722953,0.2761232474277042,Toko Dedek
frozenset({'es teh taro'}),frozenset({'es the matcha'}),0.4171875,0.4203125,0.115625,0.27715355805243447,0.6593987998273534,1.0,-0.05972412109374997,0.8019511010362694,-0.46985498895611233,0.1601731601731602,-0.2469588216885227,0.2761232474277042,Toko Dedek
frozenset({'pentol jamur'}),frozenset({'pentol keju'}),0.3438943894389439,0.35973597359735976,0.07854785478547854,0.22840690978886755,0.6349292996883198,1.0,-0.045163328214009535,0.8297949197904865,-0.4670505438259758,0.12565997888067582,-0.20511704295862446,0.22337776682103927,Toko Mang Eka
frozenset({'pentol keju'}),frozenset({'pentol jamur'}),0.35973597359735976,0.3438943894389439,0.07854785478547854,0.218348623853211,0.6349292996883199,1.0,-0.045163328214009535,0.8393839383938393,-0.47313889269250087,0.12565997888067582,-0.19134993446920057,0.22337776682103927,Toko Mang Eka
frozenset({'pentol sosis'}),frozenset({'pentol jamur'}),0.36105610561056106,0.3438943894389439,0.07590759075907591,0.21023765996343693,0.6113436753255411,1.0,-0.048257578233070836,0.830763354113189,-0.4987437072792933,0.12067156348373559,-0.2037122184661902,0.21548351328306203,Toko Mang Eka
frozenset({'pentol jamur'}),frozenset({'pentol sosis'}),0.3438943894389439,0.36105610561056106,0.07590759075907591,0.22072936660268713,0.6113436753255411,1.0,-0.048257578233070836,0.8199255393519649,-0.4921180777706689,0.12067156348373559,-0.21962294379848035,0.21548351328306203,Toko Mang Eka
frozenset({'pentol jamur'}),frozenset({'pentol telur puyuh'}),0.3438943894389439,0.39801980198019804,0.09504950495049505,0.2763915547024952,0.6944165926604979,1.0,-0.0418272718360945,0.8319142789610526,-0.40145271160287527,0.14693877551020407,-0.2020469239317103,0.2575987624258745,Toko Mang Eka
frozenset({'pentol telur puyuh'}),frozenset({'pentol jamur'}),0.39801980198019804,0.3438943894389439,0.09504950495049505,0.23880597014925373,0.6944165926604978,1.0,-0.0418272718360945,0.8619426648547208,-0.42230492101825085,0.14693877551020407,-0.1601699750743266,0.2575987624258745,Toko Mang Eka
frozenset({'pentol mercon'}),frozenset({'pentol keju'}),0.3405940594059406,0.35973597359735976,0.07854785478547854,0.23062015503875966,0.6410817153829741,1.0,-0.04397608077639449,0.8321819587500311,-0.45917949557812004,0.1263269639065817,-0.2016602733157517,0.2244843894459853,Toko Mang Eka
frozenset({'pentol keju'}),frozenset({'pentol mercon'}),0.35973597359735976,0.3405940594059406,0.07854785478547854,0.218348623853211,0.6410817153829741,1.0,-0.04397608077639449,0.8436061916050759,-0.46650336237376666,0.1263269639065817,-0.18538722208446987,0.2244843894459853,Toko Mang Eka
frozenset({'pentol sosis'}),frozenset({'pentol keju'}),0.36105610561056106,0.35973597359735976,0.07920792079207921,0.21937842778793418,0.6098317763279271,1.0,-0.050676948883007125,0.8201977106375742,-0.5003333691794818,0.12345679012345678,-0.21921822876420594,0.21978095701323314,Toko Mang Eka
frozenset({'pentol keju'}),frozenset({'pentol sosis'}),0.35973597359735976,0.36105610561056106,0.07920792079207921,0.2201834862385321,0.6098317763279271,1.0,-0.050676948883007125,0.8193515822170453,-0.499817373181789,0.12345679012345678,-0.22047729168246266,0.21978095701323314,Toko Mang Eka
frozenset({'pentol keju'}),frozenset({'pentol telur puyuh'}),0.35973597359735976,0.39801980198019804,0.08250825082508251,0.2293577981651376,0.5762472043452462,1.0,-0.06067379015129237,0.781140971239981,-0.5345668112548464,0.12218963831867057,-0.28017865765330763,0.21832732362651575,Toko Mang Eka
frozenset({'pentol telur puyuh'}),frozenset({'pentol keju'}),0.39801980198019804,0.35973597359735976,0.08250825082508251,0.20729684908789386,0.5762472043452462,1.0,-0.06067379015129237,0.8076970877004018,-0.5498696991234305,0.12218963831867057,-0.23808791096066065,0.21832732362651575,Toko Mang Eka
frozenset({'pentol sosis'}),frozenset({'pentol mercon'}),0.36105610561056106,0.3405940594059406,0.08184818481848184,0.22669104204753196,0.6655754432209513,1.0,-0.04112537986471916,0.852706972824942,-0.44021191657650277,0.13205537806176784,-0.17273580710509423,0.23350055978345588,Toko Mang Eka
frozenset({'pentol mercon'}),frozenset({'pentol sosis'}),0.3405940594059406,0.36105610561056106,0.08184818481848184,0.2403100775193798,0.6655754432209513,1.0,-0.04112537986471916,0.8410587997575268,-0.43245917862444344,0.13205537806176784,-0.18897751297328472,0.23350055978345588,Toko Mang Eka
frozenset({'pentol mercon'}),frozenset({'pentol telur puyuh'}),0.3405940594059406,0.39801980198019804,0.08184818481848184,0.2403100775193798,0.6037641251108795,1.0,-0.053714995261902446,0.7924025055566781,-0.49881050638442503,0.12462311557788945,-0.26198490412076714,0.22297427590728525,Toko Mang Eka
frozenset({'pentol telur puyuh'}),frozenset({'pentol mercon'}),0.39801980198019804,0.3405940594059406,0.08184818481848184,0.2056384742951907,0.6037641251108796,1.0,-0.053714995261902446,0.8301081047561957,-0.5215757944969033,0.12462311557788945,-0.20466237381660277,0.22297427590728525,Toko Mang Eka
frozenset({'pentol sosis'}),frozenset({'pentol telur puyuh'}),0.36105610561056106,0.39801980198019804,0.08646864686468647,0.23948811700182815,0.6016990004274787,1.0,-0.057238832794170524,0.7915460776846915,-0.508846404114895,0.1285574092247301,-0.2633503319542,0.22836760742297046,Toko Mang Eka
frozenset({'pentol telur puyuh'}),frozenset({'pentol sosis'}),0.39801980198019804,0.36105610561056106,0.08646864686468647,0.21724709784411275,0.6016990004274786,1.0,-0.057238832794170524,0.8162778989763384,-0.5237275162648298,0.1285574092247301,-0.22507298219645575,0.22836760742297046,Toko Mang Eka
frozenset({'crepes crispy'}),frozenset({'es jeruk'}),0.4109042553191489,0.41976950354609927,0.10904255319148937,0.26537216828478966,0.6321854399688337,1.0,-0.0634425220688094,0.7898291779923141,-0.496890710912289,0.15110565110565113,-0.26609655336097365,0.2625699278593959,Toko Widya
frozenset({'es jeruk'}),frozenset({'crepes crispy'}),0.41976950354609927,0.4109042553191489,0.10904255319148937,0.25976768743400214,0.6321854399688337,1.0,-0.0634425220688094,0.7958254924575835,-0.5006814936107066,0.15110565110565113,-0.2565568827305426,0.2625699278593959,Toko Widya
frozenset({'crepes crispy'}),frozenset({'es pisang'}),0.4109042553191489,0.44370567375886527,0.11724290780141844,0.2853290183387271,0.6430592061660023,1.0,-0.06507764165534932,0.7783922119630671,-0.4851293070303213,0.15900210399759543,-0.2846993901416986,0.2747823912872457,Toko Widya
frozenset({'es pisang'}),frozenset({'crepes crispy'}),0.44370567375886527,0.4109042553191489,0.11724290780141844,0.2642357642357642,0.6430592061660023,1.0,-0.06507764165534932,0.8006583033612111,-0.49944772208923144,0.15900210399759543,-0.24897224671491033,0.2747823912872457,Toko Widya
frozenset({'crepes crispy'}),frozenset({'mie jebew'}),0.4109042553191489,0.42641843971631205,0.12101063829787234,0.29449838187702265,0.6906323799527683,1.0,-0.054206513128112255,0.8130123950810072,-0.431947243084814,0.16893564356435642,-0.22999354751579354,0.2891410828304032,Toko Widya
frozenset({'mie jebew'}),frozenset({'crepes crispy'}),0.42641843971631205,0.4109042553191489,0.12101063829787234,0.28378378378378377,0.6906323799527683,1.0,-0.054206513128112255,0.8225110397430752,-0.43850731465410353,0.16893564356435642,-0.21578915258373496,0.2891410828304032,Toko Widya
frozenset({'es jeruk'}),frozenset({'es pisang'}),0.41976950354609927,0.44370567375886527,0.11812943262411348,0.28141499472016895,0.6342379900986025,1.0,-0.06812467777023289,0.7741524275537908,-0.49847211968863014,0.1584894439488552,-0.29173527642334574,0.27382438047696755,Toko Widya
frozenset({'es pisang'}),frozenset({'es jeruk'}),0.44370567375886527,0.41976950354609927,0.11812943262411348,0.2662337662337662,0.6342379900986026,1.0,-0.06812467777023289,0.7907566057867318,-0.5090031203183297,0.1584894439488552,-0.2646116297758773,0.27382438047696755,Toko Widya
frozenset({'mie jebew'}),frozenset({'es jeruk'}),0.42641843971631205,0.41976950354609927,0.11945921985815602,0.2801455301455301,0.6673794255631637,1.0,-0.05953823688446255,0.8060386102363212,-0.4649323748954747,0.16437938395852394,-0.2406353582824171,0.2823642117464715,Toko Widya
frozenset({'es jeruk'}),frozenset({'mie jebew'}),0.41976950354609927,0.42641843971631205,0.11945921985815602,0.2845828933474129,0.6673794255631637,1.0,-0.05953823688446255,0.8017442621234723,-0.46206641531875325,0.16437938395852394,-0.24728051978998183,0.2823642117464715,Toko Widya
frozenset({'mie jebew'}),frozenset({'es pisang'}),0.42641843971631205,0.44370567375886527,0.11591312056737589,0.27182952182952186,0.6126347664809204,1.0,-0.07329116053015443,0.7639616585923935,-0.5243442849933723,0.1536879224213929,-0.308966214145497,0.26653414153414157,Toko Widya
frozenset({'es pisang'}),frozenset({'mie jebew'}),0.44370567375886527,0.42641843971631205,0.11591312056737589,0.2612387612387612,0.6126347664809203,1.0,-0.07329116053015443,0.776409928118961,-0.5319705276878726,0.1536879224213929,-0.28797940853582277,0.26653414153414157,Toko Widya
frozenset({'dimsum goreng keju'}),frozenset({'lumpia ayam pedas'}),0.3342347214710654,0.3641157382368848,0.07422931314223905,0.2220873786407767,0.6099362244438116,1.0,-0.047470809210597514,0.8174237623912743,-0.48994484495000723,0.11893414211438474,-0.22335567671120893,0.21297462136643364,Toko Zahra
frozenset({'lumpia ayam pedas'}),frozenset({'dimsum goreng keju'}),0.3641157382368848,0.3342347214710654,0.07422931314223905,0.2038618640920906,0.6099362244438116,1.0,-0.047470809210597514,0.8362434212119499,-0.5014236365964108,0.11893414211438474,-0.19582405629059665,0.21297462136643364,Toko Zahra
frozenset({'dimsum goreng keju'}),frozenset({'pangdas goreng'}),0.3342347214710654,0.36790156841535965,0.07842076798269335,0.23462783171521037,0.6377462121887894,1.0,-0.04454471026538251,0.8258706780535047,-0.460388863444327,0.12573162800780405,-0.21084332762231103,0.2238923796576787,Toko Zahra
frozenset({'pangdas goreng'}),frozenset({'dimsum goreng keju'}),0.36790156841535965,0.3342347214710654,0.07842076798269335,0.213156927600147,0.6377462121887894,1.0,-0.04454471026538251,0.846122056458305,-0.47330410331359024,0.12573162800780405,-0.1818625839702097,0.2238923796576787,Toko Zahra
frozenset({'dimsum goreng keju'}),frozenset({'pangdas kuah merah'}),0.3342347214710654,0.3631692806922661,0.06895619253650621,0.20631067961165048,0.5680840604645446,1.0,-0.05242759084252052,0.8023677564366555,-0.5331462378640777,0.10972461273666091,-0.24631129800259732,0.1980920486665847,Toko Zahra
frozenset({'lumpia ayam pedas'}),frozenset({'pangdas goreng'}),0.3641157382368848,0.36790156841535965,0.08612763656030287,0.23653917564054958,0.6429414711640958,1.0,-0.04783111462176359,0.8279382666621772,-0.46619782003958504,0.13334728909357338,-0.20781952020588138,0.23532214202828655,Toko Zahra
frozenset({'pangdas goreng'}),frozenset({'lumpia ayam pedas'}),0.36790156841535965,0.3641157382368848,0.08612763656030287,0.23410510841602353,0.6429414711640958,1.0,-0.04783111462176359,0.83025003659186,-0.46768415279916825,0.13334728909357338,-0.20445643592496068,0.23532214202828655,Toko Zahra
frozenset({'pangdas kuah merah'}),frozenset({'lumpia ayam pedas'}),0.3631692806922661,0.3641157382368848,0.08166576527852894,0.22486969471332835,0.6175775202747035,1.0,-0.05056988546569398,0.8203578900555848,-0.4929936514601357,0.12649214659685865,-0.21898016965771286,0.2245774392616029,Toko Zahra
frozenset({'lumpia ayam pedas'}),frozenset({'pangdas kuah merah'}),0.3641157382368848,0.3631692806922661,0.08166576527852894,0.22428518380987747,0.6175775202747035,1.0,-0.05056988546569398,0.8209598502133687,-0.49336540852168415,0.12649214659685865,-0.21808636529557252,0.2245774392616029,Toko Zahra
frozenset({'pangsit basah chili oil'}),frozenset({'lumpia ayam pedas'}),0.3409951325040562,0.3641157382368848,0.0746349378042185,0.2188739095955591,0.6011108189263851,1.0,-0.049526756602680286,0.8140609686124753,-0.5017321647039911,0.11837872614196869,-0.22840922063177652,0.21192488647249175,Toko Zahra
frozenset({'lumpia ayam pedas'}),frozenset({'pangsit basah chili oil'}),0.3641157382368848,0.3409951325040562,0.0746349378042185,0.20497586334942441,0.6011108189263851,1.0,-0.049526756602680286,0.8289117740152155,-0.5106591445013485,0.11837872614196869,-0.206401008343795,0.21192488647249175,Toko Zahra
frozenset({'pangdas kuah merah'}),frozenset({'pangdas goreng'}),0.3631692806922661,0.36790156841535965,0.08098972417522986,0.22300819061801935,0.6061626526317057,1.0,-0.05262082379173284,0.8135200705492783,-0.5050100952823416,0.12458402662229617,-0.22922597266077624,0.22157392257839592,Toko Zahra
frozenset({'pangdas goreng'}),frozenset({'pangdas kuah merah'}),0.36790156841535965,0.3631692806922661,0.08098972417522986,0.22013965453877252,0.6061626526317057,1.0,-0.05262082379173284,0.8165958469539791,-0.5068745160667172,0.12458402662229617,-0.22459599045249232,0.22157392257839592,Toko Zahra
frozenset({'pangsit basah chili oil'}),frozenset({'pangdas goreng'}),0.3409951325040562,0.36790156841535965,0.07733910221741482,0.2268041237113402,0.6164804479856936,1.0,-0.04811354185283086,0.8175139715161348,-0.48560107074496406,0.12245771783344038,-0.22322068471249795,0.21851047787919087,Toko Zahra
frozenset({'pangdas goreng'}),frozenset({'pangsit basah chili oil'}),0.36790156841535965,0.3409951325040562,0.07733910221741482,0.21021683204704153,0.6164804479856936,1.0,-0.04811354185283086,0.8344123985372094,-0.49601862060516966,0.12245771783344038,-0.19844815555602802,0.21851047787919087,Toko Zahra
frozenset({'pangdas kuah merah'}),frozenset({'pangsit basah chili oil'}),0.3631692806922661,0.3409951325040562,0.08193618171984857,0.22561429635145194,0.6616349467943452,1.0,-0.0419027752712135,0.8510034010067812,-0.44538448026339306,0.1316818774445893,-0.17508343540924523,0.23294989202981004,Toko Zahra
frozenset({'pangsit basah chili oil'}),frozenset({'pangdas kuah merah'}),0.3409951325040562,0.3631692806922661,0.08193618171984857,0.24028548770816813,0.6616349467943452,1.0,-0.0419027752712135,0.8382500386712447,-0.43694641005307133,0.1316818774445893,-0.19296147195549657,0.23294989202981004,Toko Zahra
